timeStamp,UIWaveMakerMode,UIWaveMakerPos,UIWaveMakerHeight,UIWaveMakerFrequency,UIWaveMakerSigH,UIWaveMakerPeakF,UIWaveMakergamma,UIWecMode,UIWecTorque,UIWeckP,UIWeckD,UIWecHeight,UIWecFrequency,UIWecSigH,UIWecPeakF,UIWecgamma,probe1,probe2,waveMakerPos,waveMakerDebugData,wecPos,wecTau,wecPower,wecVel
30373.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.4107142E-4,0.1650375,-0.0,0.0,-0.0011914063,0.0,-0.0,0.07812502
30406.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.1649893,-0.0,0.0,6.738282E-4,0.0,-0.0,0.07373047
30437.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.1649893,-0.0,0.0,0.002109375,0.0,-0.0,0.058105472
30468.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.16489285,-0.0,0.0,0.0035156251,0.0,-0.0,0.042480465
30499.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16474822,-0.0,0.0,0.0051171877,0.0,-0.0,0.04394532
30530.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16474822,-0.0,0.0,0.007041016,0.0,-0.0,0.054199204
30561.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16489287,-0.0,0.0,0.009213868,0.0,-0.0,0.06445311
30594.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.1649893,-0.0,0.0,0.01150879,0.0,-0.0,0.07080073
30625.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16494107,-0.0,0.0,0.01366211,0.0,-0.0,0.07324219
30657.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16489287,-0.0,0.0,0.015908204,0.0,-0.0,0.069335945
30689.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16494109,-0.0,0.0,0.018129883,0.0,-0.0,0.07421877
30721.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16484466,-0.0,0.0,0.019863281,0.0,-0.0,0.067382865
30754.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16470002,-0.0,0.0,0.020561524,0.0,-0.0,0.05273428
30786.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16474822,-0.0,0.0,0.021328125,0.0,-0.0,0.017089956
30818.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16494107,-0.0,0.0,0.022329103,0.0,-0.0,0.029785186
30848.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.1650375,-0.0,0.0,0.023554688,0.0,-0.0,0.029785
30879.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16494107,-0.0,0.0,0.02435547,0.0,-0.0,0.038574263
30911.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16479644,-0.0,0.0,0.024482423,0.0,-0.0,0.019042939
30943.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16474822,-0.0,0.0,0.024589844,0.0,-0.0,0.0014649704
30974.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16460359,-0.0,0.0,0.02529297,0.0,-0.0,0.0053711236
31005.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16445895,-0.0,0.0,0.026459962,0.0,-0.0,0.025390647
31036.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16445895,-0.0,0.0,0.027734376,0.0,-0.0,0.038086064
31068.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16460358,-0.0,0.0,0.028857423,0.0,-0.0,0.041015632
31101.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16460358,-0.0,0.0,0.029741213,0.0,-0.0,0.037597492
31131.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16450717,-0.0,0.0,0.030424805,0.0,-0.0,0.026855618
31164.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16441074,-0.0,0.0,0.030537112,0.0,-0.0,0.017089956
31195.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16441074,-0.0,0.0,0.030537112,0.0,-0.0,0.0
31227.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16445895,-0.0,0.0,0.030537112,0.0,-0.0,0.0
31258.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16441074,-0.0,0.0,0.030410158,0.0,-0.0,0.0
31290.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.16455537,-0.0,0.0,0.029956056,0.0,0.0,-9.765849E-4
31322.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.16474822,-0.0,0.0,0.029252931,0.0,0.0,-0.014160201
31353.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.16484466,-0.0,0.0,0.028569337,0.0,0.0,-0.023437478
31385.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.16479644,-0.0,0.0,0.027421877,0.0,0.0,-0.02050791
31415.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16474822,-0.0,0.0,0.025937501,0.0,0.0,-0.04541017
31448.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.1647,-0.0,0.0,0.024223633,0.0,0.0,-0.046386756
31480.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16445895,-0.0,0.0,0.022177735,0.0,0.0,-0.057617202
31511.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16441074,-0.0,0.0,0.0198584,0.0,0.0,-0.067382865
31544.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16450717,-0.0,0.0,0.017558595,0.0,0.0,-0.07714834
31575.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16455537,-0.0,0.0,0.015356446,0.0,0.0,-0.07568356
31607.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16445895,-0.0,0.0,0.01310547,0.0,0.0,-0.0717774
31639.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.232143E-4,0.16455537,-0.0,0.0,0.01069336,0.0,0.0,-0.071777314
31671.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.75E-4,0.16460358,-0.0,0.0,0.0084375,0.0,0.0,-0.07373048
31702.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.16460356,-0.0,0.0,0.0065869144,0.0,0.0,-0.06591799
31734.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.16455537,-0.0,0.0,0.0050781253,0.0,0.0,-0.05273437
31765.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.16465178,-0.0,0.0,0.0037402345,0.0,0.0,-0.04541017
31797.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16489287,-0.0,0.0,0.0025732424,0.0,0.0,-0.042480465
31828.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.1650375,-0.0,0.0,0.0015673828,0.0,0.0,-0.037109386
31859.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.1649893,-0.0,0.0,6.835938E-4,0.0,0.0,-0.031738274
31891.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16484466,-0.0,0.0,1.3671875E-4,0.0,0.0,-0.025878912
31922.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16479644,-0.0,0.0,-6.0058595E-4,0.0,0.0,-0.025878912
31954.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16460359,-0.0,0.0,-0.0013769532,0.0,0.0,-0.025390625
31986.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16450717,-0.0,0.0,-0.0029345704,0.0,0.0,-0.02197266
32017.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16455537,-0.0,0.0,-0.0038183595,0.0,0.0,-0.029296871
32048.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16474822,-0.0,0.0,-0.004672852,0.0,0.0,-0.027343748
32079.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16484466,-0.0,0.0,-0.0054785158,0.0,0.0,-0.027832063
32110.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16479644,-0.0,0.0,-0.0059130862,0.0,0.0,-0.0253906
32142.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.1646518,-0.0,0.0,-0.006552735,0.0,0.0,-0.011718739
32173.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.1646518,-0.0,0.0,-0.0074316408,0.0,0.0,-0.023437478
32206.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.1646518,-0.0,0.0,-0.008393555,0.0,0.0,-0.030761678
32237.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.16460358,-0.0,0.0,-0.009399414,0.0,0.0,-0.030273478
32268.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.16460358,-0.0,0.0,-0.010244141,0.0,0.0,-0.033691432
32301.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.1647,-0.0,0.0,-0.01116211,0.0,0.0,-0.026367232
32333.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.16474822,-0.0,0.0,-0.011699219,0.0,0.0,-0.029785186
32364.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.1646518,-0.0,0.0,-0.012045899,0.0,0.0,-0.013671815
32395.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16455537,-0.0,0.0,-0.012153321,0.0,0.0,-0.010253862
32426.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16455537,-0.0,0.0,-0.012153321,0.0,-0.0,0.0
32458.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16455537,-0.0,0.0,-0.012153321,0.0,-0.0,0.0
32489.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16445896,-0.0,0.0,-0.011132813,0.0,-0.0,0.0
32521.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.9285714E-4,0.16450717,-0.0,0.0,-0.009814453,0.0,-0.0,0.030761678
32553.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.4107142E-4,0.16470002,-0.0,0.0,-0.007797852,0.0,-0.0,0.04492188
32585.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.4107142E-4,0.16484466,-0.0,0.0,-0.0054638674,0.0,-0.0,0.065917894
32616.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.16479644,-0.0,0.0,-0.0029638673,0.0,-0.0,0.07958985
32648.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.16474822,-0.0,0.0,-8.154297E-4,0.0,-0.0,0.08251951
32678.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.16474822,-0.0,0.0,9.960938E-4,0.0,-0.0,0.06884766
32711.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.4107142E-4,0.1646518,-0.0,0.0,0.0023339845,0.0,-0.0,0.059082035
32743.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.16445895,-0.0,0.0,0.003359375,0.0,-0.0,0.03857422
32776.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.16455537,-0.0,0.0,0.0043603517,0.0,-0.0,0.031738285
32808.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.16474822,-0.0,0.0,0.0053320313,0.0,-0.0,0.032714847
32839.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.16489288,-0.0,0.0,0.0066357427,0.0,-0.0,0.02978514
32871.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.9285714E-4,0.16484465,-0.0,0.0,0.008027344,0.0,-0.0,0.04492188
32903.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.4464287E-4,0.16479644,-0.0,0.0,0.009492188,0.0,-0.0,0.043945342
32934.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214286E-5,0.16479644,-0.0,0.0,0.010664063,0.0,-0.0,0.045898464
32965.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214286E-5,0.16479644,-0.0,0.0,0.011381837,0.0,-0.0,0.037109386
32997.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-1.4464287E-4,0.1647,-0.0,0.0,0.011660157,0.0,-0.0,0.020019524
33028.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.4107142E-4,0.16474822,-0.0,0.0,0.011660157,0.0,-0.0,0.0078124925
33059.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-2.8928573E-4,0.16494109,-0.0,0.0,0.011660157,0.0,-0.0,0.0
33091.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16489287,-0.0,0.0,0.010981446,0.0,-0.0,0.0
33122.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16474822,-0.0,0.0,0.009482422,0.0,0.0,-0.027832016
33154.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16455537,-0.0,0.0,0.007563477,0.0,0.0,-0.050293002
33187.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.75E-4,0.16445895,-0.0,0.0,0.0055908207,0.0,0.0,-0.06591794
33219.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.232143E-4,0.16426608,-0.0,0.0,0.003920899,0.0,0.0,-0.064453155
33249.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-8.1964285E-4,0.16412143,-0.0,0.0,0.0024414062,0.0,0.0,-0.055664033
33281.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-8.6785713E-4,0.16402502,-0.0,0.0,9.6679694E-4,0.0,0.0,-0.04492188
33312.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.714286E-4,0.16416964,-0.0,0.0,-6.689454E-4,0.0,0.0,-0.048339844
33343.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.714286E-4,0.16431428,-0.0,0.0,-0.002475586,0.0,0.0,-0.052246097
33374.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.232143E-4,0.16426608,-0.0,0.0,-0.004462891,0.0,0.0,-0.061523438
33405.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.7142863E-4,0.16421786,-0.0,0.0,-0.006547852,0.0,0.0,-0.065429695
33436.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.2321435E-4,0.16421787,-0.0,0.0,-0.00834961,0.0,0.0,-0.068359405
33470.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.2321435E-4,0.16416965,-0.0,0.0,-0.009521484,0.0,0.0,-0.058593787
33501.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.2321435E-4,0.16407323,-0.0,0.0,-0.00975586,0.0,0.0,-0.035156216
33532.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.7142863E-4,0.16416964,-0.0,0.0,-0.00975586,0.0,0.0,-0.0029297546
33563.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.2321435E-4,0.1643625,-0.0,0.0,-0.00975586,0.0,-0.0,0.0
33595.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.750001E-4,0.16450715,-0.0,0.0,-0.008989259,0.0,-0.0,0.0
33625.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-7.232143E-4,0.16445895,-0.0,0.0,-0.0078466805,0.0,-0.0,0.025878847
33656.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.75E-4,0.16436252,-0.0,0.0,-0.0061083985,0.0,-0.0,0.041503925
33689.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.75E-4,0.16436252,-0.0,0.0,-0.003544922,0.0,-0.0,0.059570327
33722.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.1643143,-0.0,0.0,-7.56836E-4,0.0,-0.0,0.081542976
33752.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.16421786,-0.0,0.0,0.0018115236,0.0,-0.0,0.08886719
33784.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16426608,-0.0,0.0,0.004169922,0.0,-0.0,0.08300782
33815.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16450717,-0.0,0.0,0.006621094,0.0,-0.0,0.0756836
33846.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16474822,-0.0,0.0,0.008969727,0.0,-0.0,0.0756836
33879.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16479644,-0.0,0.0,0.011201172,0.0,-0.0,0.07812502
33909.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16479644,-0.0,0.0,0.012968751,0.0,-0.0,0.0722656
33940.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16479644,-0.0,0.0,0.014453126,0.0,-0.0,0.056152325
33974.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16474822,-0.0,0.0,0.015957031,0.0,-0.0,0.04541017
34004.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.2678574E-4,0.1646518,-0.0,0.0,0.017421875,0.0,-0.0,0.048339833
34035.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-6.75E-4,0.16474822,-0.0,0.0,0.018735353,0.0,-0.0,0.046874955
34067.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16498931,-0.0,0.0,0.019750977,0.0,-0.0,0.042480417
34098.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.7857146E-4,0.16508573,-0.0,0.0,0.020463869,0.0,-0.0,0.03271494
34129.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-5.303571E-4,0.16498931,-0.0,0.0,0.021181641,0.0,-0.0,0.019042939
34160.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16479644,-0.0,0.0,0.022187501,0.0,-0.0,0.027343817
34192.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16465181,-0.0,0.0,0.023203125,0.0,-0.0,0.03320314
34223.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16455539,-0.0,0.0,0.024375001,0.0,-0.0,0.03320314
34254.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.3392857E-4,0.16445895,-0.0,0.0,0.026015626,0.0,-0.0,0.03759768
34285.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16445895,-0.0,0.0,0.028081056,0.0,-0.0,0.05615242
34317.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-4.8214284E-4,0.16460358,-0.0,0.0,0.030444337,0.0,-0.0,0.067871064
34347.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.375E-4,0.16460359,-0.0,0.0,0.032958984,0.0,-0.0,0.07910151
34378.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,-3.857143E-4,0.16450717,-0.0,0.0,0.035546876,0.0,-0.0,0.08251965
